TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zfp180	1	0.0454628827724501	100
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc39a10	1	0.1539203842678209	108
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vgf	3	0.0697001669314259	111
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Camk1d	4	0.0744915000220712	115
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nefl	3	0.0481305916197526	116
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Igfbp6	1	0.1027786007430797	117
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc8a2	1	0.0149095055163916	120
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Selenot	2	0.0773347988788016	123
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nptx1	1	0.1062189163276878	127
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rcn2	1	0.0131241373751845	141
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ids	1	0.0112539762919311	142
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tm2d3	1	0.0588448961325883	149
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6ap2	1	0.0781829937758906	155
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uqcrc1	1	0.005249248943704	160
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ywhaz	3	0.0259671101459015	169
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gapdh	1	0.0060295682095485	172
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sel1l	2	0.0879314972543818	177
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cygb	1	0.0074103771382049	184
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp2r2d	1	0.0257298178811209	185
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cyb561	1	0.0132799812152498	187
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem132a	1	0.0185033710261079	188
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zrsr1	1	0.0169840392218481	200
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	A2ml1	2	0.0452831907607489	209
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tpm1	1	0.0524943327334328	216
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ociad1	3	0.0397739078614909	228
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tusc3	1	0.1206699327270109	231
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rbx1	1	0.0155297824321745	233
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Crbn	1	0.0284135249165746	239
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kpnb1	2	0.0153126759008499	250
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gmps	2	0.1011827262847156	258
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lrrtm2	1	0.0497383321632245	266
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Psap	2	0.0374666207764839	275
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scg2	1	0.0151163427960782	280
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Habp4	1	0.051651755307277	287
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vdac1	3	0.0197328150459961	292
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Spryd3	2	0.0132788583170396	300
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rundc3a	1	0.0029082907233232	302
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chst1	2	0.0427414413053849	309
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnaja2	1	0.0318437674939407	314
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp5k	1	0.0180735585034075	331
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Psmc3	1	0.0068836261205465	332
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp1b1	1	0.0514677099794639	336
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif1ax	1	0.0188298519794787	342
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rtcb	2	0.0084091543104327	346
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hpf1	2	0.0076289756327648	348
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem11	2	0.006073466951694	364
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc7a4	2	0.0192578015455573	368
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ap2a1	2	0.0015083499792512	369
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fem1b	3	0.0296478393032191	371
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp1a3	4	0.0062795627596928	381
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ubtf	3	0.0050321758899141	388
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smcr8	1	0.008442945543016	390
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cdkn1a	1	0.0571251835194948	393
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eno1	1	0.02008276271791	395
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pdia4	1	0.0068201060175884	406
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uqcrb	1	0.0180459619418194	413
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pdxk	2	0.0374245477398136	414
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddx1	3	0.0296072373586103	415
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atxn7l3	3	0.0057609262857623	416
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Clstn1	2	0.0440520948153668	425
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scn2a	1	0.0440421075337214	426
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mzt1	1	0.0167701078943875	433
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ttc3	1	0.0192613316355448	443
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Reep5	1	0.0082968472178921	446
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nceh1	1	0.109548258113421	448
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atg9a	1	0.0357365869985871	458
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ywhab	2	0.0225204490785173	462
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smim26	1	0.0041193100544039	468
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Napa	1	0.0110150981929512	478
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Resp18	1	0.0478310251939632	479
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Trp53rka	1	0.012304268322785	482
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cadm3	1	0.0089087841034555	496
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lhfpl4	1	0.0170255895781976	498
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tma7	1	0.0039499101309345	506
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufa9	2	0.0077528419879931	508
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smpd1	1	0.0091879396172689	518
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cmpk1	1	0.0110896865209556	526
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pdp1	1	0.081250919400841	532
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Thy1	1	0.043305342669033	534
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gabbr1	2	0.0378031005549328	545
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kif1a	2	0.0093650383929068	548
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nefm	3	0.0226868595785564	554
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hspa5	1	0.0113914362622413	559
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scp2	1	0.0214737886516872	576
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Srxn1	1	0.0062279937261532	604
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pgam1	2	0.0073009648841108	606
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gmfb	1	0.0370182418768287	607
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lonrf2	2	0.0373439831755621	620
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nanos1	2	0.0409086042878818	621
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Herpud1	1	0.0125605168748964	624
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tuba4a	1	0.0547670040690403	629
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mfap1a	2	0.012473289624096	631
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Alg2	2	0.0086738080055746	632
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fam171b	1	0.1289057798188785	636
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Etfb	1	0.0037012380488644	645
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cox17	1	0.0462104984206701	660
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cops4	1	0.0261389489102448	681
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zc3h15	1	0.0392330345763388	687
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab2a	2	0.033207662637337	689
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc25a4	1	0.0144648507614654	713
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fuca2	1	0.0225058096928798	716
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dhrs7b	2	0.0055994362107729	721
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fbxo2	1	0.0036994340351398	730
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kifap3	1	0.0081301065438404	740
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cycs	1	0.0150814428019384	741
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gadd45a	1	0.0408147531183114	742
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Armcx5	1	0.0457366227350688	746
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tspan13	1	0.0345412782051007	747
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zmat2	1	0.0190422982129259	756
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fis1	3	0.0063916540713023	757
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmx3	1	0.0081160879990415	762
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nme7	1	0.0460974537894898	773
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mt3	2	0.0468162016871574	785
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp5j	1	0.0227633230436693	799
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp1a1	2	0.0669074615442556	816
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcna2	1	0.0449613943840263	818
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zdhhc7	3	0.0031082322689846	825
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	St13	1	0.017803181122607	827
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nrgn	1	0.0446124069821149	849
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mrpl15	1	0.0074198344543415	858
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Serbp1	1	0.0141067451300581	872
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sirpa	2	0.0732864444201291	873
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Trappc6b	1	0.0485532321304321	874
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fyttd1	1	0.0392051564649416	880
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gm42517	1	0.0128354953086753	883
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Prcd	1	0.0033698060251739	908
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Bcl2l15	1	0.0060877969725737	914
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp1cb	2	0.0340986970058596	918
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Wbp11	1	0.0269082796430955	920
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cpe	1	0.0646795927336407	937
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rexo2	1	0.0088620122038966	938
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ate1	1	0.0151551836476973	951
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem267	2	0.008453145333828	955
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Napg	1	0.0682891966911998	968
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arpp19	1	0.0606523522602695	976
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	1110008P14Rik	1	0.0389103722463677	987
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atmin	1	0.0579506356885797	989
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tcea1	2	0.0357861346428372	991
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Napb	1	0.0853758597068951	996
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vezf1	1	0.0114999438449562	1001
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rtn4	3	0.0063765286845088	1003
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fdx2	2	0.0082293094167563	1009
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Os9	2	0.008864118340903	1016
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Selenok	1	0.0165518489945224	1022
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pgrmc2	2	0.0107899397254408	1029
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Anp32e	1	0.0177563130060305	1030
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufa5	3	0.0239164991938767	1033
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndrg4	1	0.0533980298426018	1045
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sez6l2	1	0.0058518735660855	1060
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uqcc2	2	0.0117318333636208	1062
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Camta2	1	0.0274355940599404	1063
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnajb9	2	0.0349857594217609	1084
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ggct	1	0.0260278436701523	1097
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	9530068E07Rik	3	0.0206360431758899	1107
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccl27a	1	0.0248098616221294	1119
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Syngr1	2	0.0302303761570303	1129
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tbcc	1	0.0038521620838439	1151
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mkks	1	0.0355153186031236	1160
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc35c2	1	0.0071141754038257	1170
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Stk25	2	0.0251283938002056	1171
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcnc1	2	0.0422421606875545	1183
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufb4	1	0.0203720892140754	1185
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sccpdh	3	0.0400271679392431	1205
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arel1	1	0.0275027830566314	1217
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chtop	2	0.0168804617198003	1220
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Paqr7	1	0.009191062291673	1240
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Grina	1	0.0110547562779828	1243
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Map7d1	2	0.0070569616236808	1246
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chchd4	1	0.0043764972887321	1247
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Spsb1	1	0.0161596870858413	1255
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cpne5	1	0.0346753943204945	1258
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chchd10	2	0.0379923384552474	1260
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cdipt	1	0.021941837909387	1263
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lcmt1	1	0.021292773152799	1272
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Aldoa	2	0.0230189039007331	1293
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pink1	3	0.0379393117414352	1302
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Msh2	2	0.0080334695592433	1304
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smpdl3a	1	0.0525732746034452	1305
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcna1	3	0.0665002590228777	1312
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cyb5a	2	0.0295060046971747	1315
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnajc8	1	0.0226701567316885	1317
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Clptm1l	1	0.0072609031593168	1318
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndfip1	2	0.0482887975965598	1324
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Baalc	1	0.0337782728145738	1328
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zfp365	2	0.0457445080129197	1338
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fndc5	1	0.0192804233459695	1340
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sec23a	1	0.0569401358066807	1341
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Snap47	2	0.0193665203927209	1354
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mfsd5	1	0.0048558006379051	1361
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dr1	1	0.0160329824069564	1378
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rad50	2	0.0094692622794144	1381
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnajb2	1	0.0281508131926198	1400
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hp1bp3	3	0.0177323477077077	1401
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Acsl5	1	0.050387554042126	1404
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp1r11	2	0.0082287152025303	1431
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddx52	3	0.0082808219566718	1443
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc36a1	1	0.0575232407436109	1444
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ubl7	3	0.009352133763478	1469
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Prpf8	1	0.0032151714361244	1479
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cnih1	1	0.0319996931075743	1483
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Snap25	1	0.088372217769138	1486
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zwint	1	0.0111891382548573	1488
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnm1	1	0.037658328999863	1499
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cacnb1	4	0.0284648342670961	1500
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pip4k2c	1	0.0636748736938474	1522
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Elp1	2	0.0174316101853415	1532
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nmt1	1	0.0116204710051233	1534
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Psmd4	1	0.0117030208510849	1536
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	G6pc3	4	0.0025407052731325	1556
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nudt3	1	0.002280807258225	1584
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mfap1b	1	0.0054178606537751	1590
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Insyn1	4	0.054091110319459	1593
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ensa	1	0.0360410439390025	1612
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufaf8	3	0.0043413151336448	1619
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rraga	1	0.0079447671867853	1627
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif3h	1	0.0082677211812441	1636
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Skp1a	1	0.0091570428362607	1639
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mrps15	2	0.007935993383291	1642
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcnv1	2	0.1278222910987956	1658
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc6a17	2	0.0587630844959754	1659
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rangap1	2	0.0214339520010614	1667
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp3cb	1	0.0287134139516756	1679
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zmiz1	2	0.0158707189443178	1680
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Epm2aip1	1	0.0166594024878105	1688
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Asph	2	0.0897511383666543	1689
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufb2	3	0.011434710729884	1720
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pnkd	2	0.0098866095083255	1753
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Actr2	2	0.0426892999675279	1770
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Map7d2	1	0.0281332361211269	1780
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nlgn3	1	0.0123199615625739	1792
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmed7	1	0.0067060033543396	1796
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zfp706	2	0.0044603426034562	1828
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rp9	1	0.0115918149112274	1832
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ap1s1	3	0.0048205133014013	1837
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppa2	2	0.0480228449823404	1845
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gcsh	1	0.0082519406215186	1874
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uqcrfs1	1	0.0057142303867916	1893
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smap2	3	0.0299473983451289	1896
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cav2	1	0.0033553269854126	1908
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Efhd2	3	0.0601382922297305	1909
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nap1l1	1	0.0302074629050442	1910
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dkk3	1	0.0780608479421921	1917
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Copg1	1	0.029303813738534	1976
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Znrd1	1	0.0051394709699643	1982
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Casd1	1	0.0086802867653976	1991
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chst10	2	0.0192352515298505	2007
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rnf227	2	0.006847962954503	2017
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pnmal1	2	0.00474263250701	2026
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc16a1	1	0.0167482821837307	2060
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Selenof	1	0.0035629195864798	2065
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cd7	1	0.0202583212220414	2071
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Filip1l	2	0.018551848180874	2084
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ak1	2	0.0058536657440696	2089
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem14a	1	0.0035312417613283	2092
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gatd3a	2	0.0070079783032205	2103
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rfc1	1	0.0255922723897658	2117
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sstr3	2	0.0135641400985645	2118
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc37a3	4	0.0189046651089813	2120
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ypel3	2	0.0140069286123916	2121
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fam210a	3	0.0156789968085735	2122
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rgs2	2	0.0541310540786685	2132
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pfkm	2	0.0222295721786701	2139
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gpd1l	1	0.0168285078236701	2147
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc30a1	2	0.0143115167031989	2168
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ergic2	1	0.033678598697366	2174
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Psme3	1	0.0095382315758844	2176
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Anp32a	3	0.0080230055325886	2179
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mesd	1	0.0052167004138312	2184
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	BC029722	1	0.0208220776000623	2189
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufb3	1	0.0193304647528866	2194
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mkrn1	4	0.0098362403369404	2198
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmed4	2	0.0130181906078328	2213
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Capn5	1	0.0052420123048452	2214
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mia3	1	0.0088588044312409	2218
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ttc1	1	0.0141179545060123	2238
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Car11	1	0.004956694460894	2245
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6v1a	4	0.0460955965826288	2251
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc35a4	1	0.0058943468530859	2263
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rtl6	1	0.009390001664427	2265
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddx24	2	0.0525847278508103	2282
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Icam5	2	0.0511796546761169	2286
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufa12	2	0.0086443457919673	2296
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Azin1	2	0.0159449412089035	2343
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gnptg	1	0.0121311333143381	2356
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pacsin3	2	0.0232142039409657	2360
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dusp3	2	0.0469404457926743	2361
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nipal3	1	0.0325644433034371	2366
